country,origin_quarter,horizon_quarters,target_quarter,macro_feature_quarter,trade_graph_quarter,cpi_yoy_input,energy_cpi_yoy_input,target_cpi_yoy,split
LVA,2024Q1,1,2024Q2,2023Q4,2023Q4,1.4282663882891675,-15.849113872822617,0.8670586878819497,test
MLT,2024Q1,1,2024Q2,2023Q4,2023Q4,3.910323253388937,0.0,2.293402016659307,test
NLD,2024Q1,1,2024Q2,2023Q4,2023Q4,0.4434358452669373,-48.77728081047583,2.8697054844416536,test
AUT,2024Q2,1,2024Q3,2024Q1,2024Q1,4.123496641849345,-4.639411193906895,2.3795572087335515,test
BEL,2024Q2,1,2024Q3,2024Q1,2024Q1,2.969196570339805,-10.323829571296994,4.6880787343245744,test
BGR,2024Q2,1,2024Q3,2024Q1,2024Q1,3.493008934430364,-1.1933863727276672,2.2302725614865127,test
CYP,2024Q2,1,2024Q3,2024Q1,2024Q1,1.953919808497906,-3.934879131721747,2.087075528184079,test
CZE,2024Q2,1,2024Q3,2024Q1,2024Q1,2.357207615593837,4.727456258411844,2.553763440860224,test
DEU,2024Q2,1,2024Q3,2024Q1,2024Q1,2.7187079407806403,-4.296953802703241,2.1505376344086224,test
DNK,2024Q2,1,2024Q3,2024Q1,2024Q1,0.7650892604137427,-12.120550338501856,1.183098591549303,test
EST,2024Q2,1,2024Q3,2024Q1,2024Q1,4.467502850627136,5.6332917235172975,3.355556536712423,test
FIN,2024Q2,1,2024Q3,2024Q1,2024Q1,0.934868921240084,-13.09359752690975,0.8513627423433423,test
FRA,2024Q2,1,2024Q3,2024Q1,2024Q1,3.0011532078868086,8.142525302804039,2.10832624152415,test
GRC,2024Q2,1,2024Q3,2024Q1,2024Q1,3.238173882269657,-4.8581907090464505,3.097231349467111,test
HRV,2024Q2,1,2024Q3,2024Q1,2024Q1,4.813559322033889,-1.2891809908998964,3.1221847571490935,test
HUN,2024Q2,1,2024Q3,2024Q1,2024Q1,3.6284286647972896,-7.911439745261051,3.4980863410016827,test
IRL,2024Q2,1,2024Q3,2024Q1,2024Q1,2.249134948096887,-13.575028450658422,0.8681041725006722,test
ITA,2024Q2,1,2024Q3,2024Q1,2024Q1,1.002785515320315,-28.282970912171713,1.187517260425297,test
LTU,2024Q2,1,2024Q3,2024Q1,2024Q1,0.8539154601282073,-22.46899928915568,0.7556001337345242,test
LUX,2024Q2,1,2024Q3,2024Q1,2024Q1,3.139761044734657,-0.8504934248538376,1.7270315629906552,test
LVA,2024Q2,1,2024Q3,2024Q1,2024Q1,0.8857644991212554,-13.93343261870953,1.0724108442924374,test
MLT,2024Q2,1,2024Q3,2024Q1,2024Q1,3.116196671797411,0.0,2.273582370330529,test
NLD,2024Q2,1,2024Q3,2024Q1,2024Q1,2.9684551808445647,-6.106856275932682,3.350860913496212,test
AUT,2024Q3,1,2024Q4,2024Q2,2024Q2,3.263654062916288,-6.6114163329919045,1.95334104278746,test
BEL,2024Q3,1,2024Q4,2024Q2,2024Q2,5.051422465607036,31.106532477481053,4.573369920292691,test
BGR,2024Q3,1,2024Q4,2024Q2,2024Q2,2.6549777711174283,-0.070642389991582,2.035005032280224,test
CYP,2024Q3,1,2024Q4,2024Q2,2024Q2,2.706415314920352,4.6516470245283825,2.2858295860717304,test
CZE,2024Q3,1,2024Q4,2024Q2,2024Q2,2.681388012618302,3.679435483870952,3.13274735181428,test
DEU,2024Q3,1,2024Q4,2024Q2,2024Q2,2.569536423841101,-3.504862236628836,2.525651144435681,test
DNK,2024Q3,1,2024Q4,2024Q2,2024Q2,1.4525776132155777,3.786191536748351,1.6728097533314612,test
EST,2024Q3,1,2024Q4,2024Q2,2024Q2,3.0082849674361034,-8.853363310763108,4.107403961185674,test
FIN,2024Q3,1,2024Q4,2024Q2,2024Q2,0.5235895282094338,-10.4940140916157,1.5904237383387532,test
FRA,2024Q3,1,2024Q4,2024Q2,2024Q2,2.504699767776186,7.804238311336831,1.6738927610998378,test
GRC,2024Q3,1,2024Q4,2024Q2,2024Q2,2.6651382719587557,-5.845442536327605,2.994318181818167,test
HRV,2024Q3,1,2024Q4,2024Q2,2024Q2,4.158860007916632,-1.557019419967498,4.017776399762285,test
HUN,2024Q3,1,2024Q4,2024Q2,2024Q2,3.712248758080272,-3.2145641307836814,4.0228938483076515,test
IRL,2024Q3,1,2024Q4,2024Q2,2024Q2,1.699235344095151,-14.42986881937437,0.5325112107623209,test
ITA,2024Q3,1,2024Q4,2024Q2,2024Q2,0.8771929824561653,-21.679389312977097,1.286261631089225,test
LTU,2024Q3,1,2024Q4,2024Q2,2024Q2,0.769761285011894,-21.05319739836231,1.0290718349928785,test
LUX,2024Q3,1,2024Q4,2024Q2,2024Q2,3.0007131493773542,-0.1407744983417336,1.182728917452036,test
LVA,2024Q3,1,2024Q4,2024Q2,2024Q2,0.8670586878819497,-17.10553777654099,2.5800566068629793,test
MLT,2024Q3,1,2024Q4,2024Q2,2024Q2,2.293402016659307,0.0,2.118525951942929,test
NLD,2024Q3,1,2024Q4,2024Q2,2024Q2,2.8697054844416536,-3.4599391178050665,3.682447347235618,test
AUT,2024Q4,1,2025Q1,2024Q3,2024Q3,2.3795572087335515,-7.687208817847813,3.310165508275409,test
BEL,2024Q4,1,2025Q1,2024Q3,2024Q3,4.6880787343245744,27.509470884869145,4.11205345669492,test
BGR,2024Q4,1,2025Q1,2024Q3,2024Q3,2.2302725614865127,-0.8483180290142833,3.9091840218504537,test
CYP,2024Q4,1,2025Q1,2024Q3,2024Q3,2.087075528184079,-2.2074714418030217,2.4476858509670407,test
CZE,2024Q4,1,2025Q1,2024Q3,2024Q3,2.553763440860224,3.3316421444275157,2.790079716563332,test
DEU,2024Q4,1,2025Q1,2024Q3,2024Q3,2.1505376344086224,-3.468679861252799,2.5681341719077544,test
DNK,2024Q4,1,2025Q1,2024Q3,2024Q3,1.183098591549303,4.797149122807021,1.6310461192350578,test
EST,2024Q4,1,2025Q1,2024Q3,2024Q3,3.355556536712423,-3.104218866391273,4.385601082756652,test
FIN,2024Q4,1,2025Q1,2024Q3,2024Q3,0.8513627423433423,-7.297760964236999,1.6906123587669075,test
FRA,2024Q4,1,2025Q1,2024Q3,2024Q3,2.10832624152415,9.11681499989676,1.2124522119060677,test
GRC,2024Q4,1,2025Q1,2024Q3,2024Q3,3.097231349467111,6.959533931664308,3.0994686625149592,test
HRV,2024Q4,1,2025Q1,2024Q3,2024Q3,3.1221847571490935,-3.328439952571871,4.688227684346669,test
HUN,2024Q4,1,2025Q1,2024Q3,2024Q3,3.4980863410016827,-4.611419416258389,5.403645833333348,test
IRL,2024Q4,1,2025Q1,2024Q3,2024Q3,0.8681041725006722,-16.40625,1.6356457980823302,test
ITA,2024Q4,1,2025Q1,2024Q3,2024Q3,1.187517260425297,-7.129385137683908,1.8477661334804107,test
LTU,2024Q4,1,2025Q1,2024Q3,2024Q3,0.7556001337345242,-12.190630816140647,3.408964643658763,test
LUX,2024Q4,1,2025Q1,2024Q3,2024Q3,1.7270315629906552,-5.684298518552922,1.9342672413793285,test
LVA,2024Q4,1,2025Q1,2024Q3,2024Q3,1.0724108442924374,-16.788476171937226,3.416718927833129,test
MLT,2024Q4,1,2025Q1,2024Q3,2024Q3,2.273582370330529,0.0,1.9996620289528533,test
NLD,2024Q4,1,2025Q1,2024Q3,2024Q3,3.350860913496212,-0.0402935063833265,3.2880813503329387,test
AUT,2025Q1,1,2025Q2,2024Q4,2024Q4,1.95334104278746,-12.063593362865088,3.153063755891816,test
BEL,2025Q1,1,2025Q2,2024Q4,2024Q4,4.573369920292691,23.92629374249873,2.929359711132573,test
BGR,2025Q1,1,2025Q2,2024Q4,2024Q4,2.035005032280224,-1.430078800260426,2.926936084280185,test
CYP,2025Q1,1,2025Q2,2024Q4,2024Q4,2.2858295860717304,-4.457000574602565,0.7597962493953281,test
CZE,2025Q1,1,2025Q2,2024Q4,2024Q4,3.13274735181428,5.280470914127422,2.260258942286586,test
DEU,2025Q1,1,2025Q2,2024Q4,2024Q4,2.525651144435681,-1.529436413157348,2.091942148760318,test
DNK,2025Q1,1,2025Q2,2024Q4,2024Q4,1.6728097533314612,7.979851537645843,1.6002245929253256,test
EST,2025Q1,1,2025Q2,2024Q4,2024Q4,4.107403961185674,-3.870854583232153,4.752688172043018,test
FIN,2025Q1,1,2025Q2,2024Q4,2024Q4,1.5904237383387532,-0.6383223873718258,1.9274692217703835,test
FRA,2025Q1,1,2025Q2,2024Q4,2024Q4,1.6738927610998378,5.999681819989644,0.7929230271319865,test
GRC,2025Q1,1,2025Q2,2024Q4,2024Q4,2.994318181818167,2.3039265166044043,3.168178646196784,test
HRV,2025Q1,1,2025Q2,2024Q4,2024Q4,4.017776399762285,1.3930179223647254,4.215753337893635,test
HUN,2025Q1,1,2025Q2,2024Q4,2024Q4,4.0228938483076515,-2.7121507167491843,4.429123995430562,test
IRL,2025Q1,1,2025Q2,2024Q4,2024Q4,0.5325112107623209,-10.7528786536758,1.670843776106934,test
ITA,2025Q1,1,2025Q2,2024Q4,2024Q4,1.286261631089225,-4.511422537915156,1.8478260869565055,test
LTU,2025Q1,1,2025Q2,2024Q4,2024Q4,1.0290718349928785,-7.532384455461361,3.2718843139419196,test
LUX,2025Q1,1,2025Q2,2024Q4,2024Q4,1.182728917452036,-12.819854913577956,2.093097571367708,test
LVA,2025Q1,1,2025Q2,2024Q4,2024Q4,2.5800566068629793,-6.658784866944522,3.877369058777802,test
MLT,2025Q1,1,2025Q2,2024Q4,2024Q4,2.118525951942929,0.0,2.6116304609862917,test
NLD,2025Q1,1,2025Q2,2024Q4,2024Q4,3.682447347235618,1.3634355208618445,3.2170768102379954,test
AUT,2025Q2,1,2025Q3,2025Q1,2025Q1,3.310165508275409,10.657578957473367,3.911907428144823,test
BEL,2025Q2,1,2025Q3,2025Q1,2025Q1,4.11205345669492,22.184264576434607,2.6333080616628424,test
BGR,2025Q2,1,2025Q3,2025Q1,2025Q1,3.9091840218504537,4.1317109376757255,3.652098449967456,test
CYP,2025Q2,1,2025Q3,2025Q1,2025Q1,2.4476858509670407,1.900125305560696,0.0391006842619834,test
CZE,2025Q2,1,2025Q3,2025Q1,2025Q1,2.790079716563332,-3.3413654618473787,2.2935779816513735,test
DEU,2025Q2,1,2025Q3,2025Q1,2025Q1,2.5681341719077544,-1.8338954468802515,2.1052631578947434,test
DNK,2025Q2,1,2025Q3,2025Q1,2025Q1,1.6310461192350578,1.4413518886680077,2.087973273942101,test
EST,2025Q2,1,2025Q3,2025Q1,2025Q1,4.385601082756652,1.324630711095831,5.6837113930539696,test
FIN,2025Q2,1,2025Q3,2025Q1,2025Q1,1.6906123587669075,-7.032806908522082,2.1452650934722817,test
FRA,2025Q2,1,2025Q3,2025Q1,2025Q1,1.2124522119060677,-1.933182463273342,0.9463637585697128,test
GRC,2025Q2,1,2025Q3,2025Q1,2025Q1,3.0994686625149592,5.211625934777575,2.860072610370512,test
HRV,2025Q2,1,2025Q3,2025Q1,2025Q1,4.688227684346669,6.026461801109684,4.602635782747622,test
HUN,2025Q2,1,2025Q3,2025Q1,2025Q1,5.403645833333348,-0.935230094451278,4.222831921746395,test
IRL,2025Q2,1,2025Q3,2025Q1,2025Q1,1.6356457980823302,-4.853273137697533,2.054414214325395,test
ITA,2025Q2,1,2025Q3,2025Q1,2025Q1,1.8477661334804107,3.4652490647765433,1.719432314410474,test
LTU,2025Q2,1,2025Q3,2025Q1,2025Q1,3.408964643658763,1.310079256738872,3.5903902309530222,test
LUX,2025Q2,1,2025Q3,2025Q1,2025Q1,1.9342672413793285,12.992704132770804,2.812666311868006,test
LVA,2025Q2,1,2025Q3,2025Q1,2025Q1,3.416718927833129,-2.4788732394366297,4.095492899773623,test
MLT,2025Q2,1,2025Q3,2025Q1,2025Q1,1.9996620289528533,0.0,2.522598276224497,test
NLD,2025Q2,1,2025Q3,2025Q1,2025Q1,3.2880813503329387,-3.003815605045934,2.641161213088594,test
AUT,2025Q3,1,2025Q4,2025Q2,2025Q2,3.153063755891816,12.952437930003002,3.937862162495387,test
BEL,2025Q3,1,2025Q4,2025Q2,2025Q2,2.929359711132573,8.04102109483611,2.439085342996372,test
BGR,2025Q3,1,2025Q4,2025Q2,2025Q2,2.926936084280185,4.679376083188913,3.6640523504787743,test
CYP,2025Q3,1,2025Q4,2025Q2,2025Q2,0.7597962493953281,-8.30879426979706,0.1465407918838757,test
CZE,2025Q3,1,2025Q4,2025Q2,2025Q2,2.260258942286586,-3.305785123966931,1.966783216783208,test
DEU,2025Q3,1,2025Q4,2025Q2,2025Q2,2.091942148760318,-2.8133529288263848,2.283808057480119,test
DNK,2025Q3,1,2025Q4,2025Q2,2025Q2,1.6002245929253256,-1.8776824034334896,2.0078081427774563,test
EST,2025Q3,1,2025Q4,2025Q2,2025Q2,4.752688172043018,-2.2415350858323024,4.443309499489279,test
FIN,2025Q3,1,2025Q4,2025Q2,2025Q2,1.9274692217703835,-5.210330438705302,1.5268020136084637,test
FRA,2025Q3,1,2025Q4,2025Q2,2025Q2,0.7929230271319865,-5.551586305443445,0.7610925186225082,test
GRC,2025Q3,1,2025Q4,2025Q2,2025Q2,3.168178646196784,5.606669724523106,2.435593313841266,test
HRV,2025Q3,1,2025Q4,2025Q2,2025Q2,4.215753337893635,6.859592711682749,4.026528888668102,test
HUN,2025Q3,1,2025Q4,2025Q2,2025Q2,4.429123995430562,1.5516914621434452,3.734710841942768,test
IRL,2025Q3,1,2025Q4,2025Q2,2025Q2,1.670843776106934,-0.7272012578616316,2.899358795650997,test
ITA,2025Q3,1,2025Q4,2025Q2,2025Q2,1.8478260869565055,4.006930907515693,1.2158875979465078,test
LTU,2025Q3,1,2025Q4,2025Q2,2025Q2,3.2718843139419196,2.47157350037448,3.5023649763502585,test
LUX,2025Q3,1,2025Q4,2025Q2,2025Q2,2.093097571367708,12.532256522985753,3.2905446878919387,test
LVA,2025Q3,1,2025Q4,2025Q2,2025Q2,3.877369058777802,0.4699859423847652,3.840014593879704,test
MLT,2025Q3,1,2025Q4,2025Q2,2025Q2,2.6116304609862917,0.0,2.470382704591345,test
NLD,2025Q3,1,2025Q4,2025Q2,2025Q2,3.2170768102379954,2.8172787601500326,2.8052598622416935,test
AUT,2011Q2,2,2011Q4,2011Q1,2011Q1,3.0086120120791593,4.980447133475985,3.6749064769309614,train
BEL,2011Q2,2,2011Q4,2011Q1,2011Q1,3.4382691106784824,17.164289409504097,3.3025619006726847,train
BGR,2011Q2,2,2011Q4,2011Q1,2011Q1,4.500594946454828,3.3988115514174133,2.5361702127659536,train
CYP,2011Q2,2,2011Q4,2011Q1,2011Q1,3.1393978356369923,13.995659175243324,3.793747406280268,train
CZE,2011Q2,2,2011Q4,2011Q1,2011Q1,1.9175108538350472,5.379984951091044,2.8047464940668787,train
DEU,2011Q2,2,2011Q4,2011Q1,2011Q1,2.208544532947143,9.115488605639266,2.574186628530573,train
DNK,2011Q2,2,2011Q4,2011Q1,2011Q1,2.5723472668810254,8.055853920515577,2.5695177754311738,train
EST,2011Q2,2,2011Q4,2011Q1,2011Q1,5.242793577094207,5.404502359771124,4.405532009814839,train
FIN,2011Q2,2,2011Q4,2011Q1,2011Q1,3.358857692449968,25.101280844620845,2.9976019184652314,train
FRA,2011Q2,2,2011Q4,2011Q1,2011Q1,1.989285714285738,12.153202989738588,2.6482826715565455,train
GRC,2011Q2,2,2011Q4,2011Q1,2011Q1,4.453357305857164,23.5042065109474,2.6235992089650884,train
HRV,2011Q2,2,2011Q4,2011Q1,2011Q1,2.162946833605517,1.7215719399863216,2.3711155020657015,train
HUN,2011Q2,2,2011Q4,2011Q1,2011Q1,4.256365631266323,7.885109599395301,4.066092485121797,train
IRL,2011Q2,2,2011Q4,2011Q1,2011Q1,0.8336227856895251,9.75710168793742,1.593349497748564,train
ITA,2011Q2,2,2011Q4,2011Q1,2011Q1,2.341748993779724,5.699685534591192,3.735325506937026,train
LTU,2011Q2,2,2011Q4,2011Q1,2011Q1,3.2018629020521105,9.830472706809235,4.028427556158731,train
LUX,2011Q2,2,2011Q4,2011Q1,2011Q1,3.788998964956391,12.0140350877193,3.7168013856813342,train
LVA,2011Q2,2,2011Q4,2011Q1,2011Q1,3.808349352580609,14.171351472903094,4.0636231007365575,train
MLT,2011Q2,2,2011Q4,2011Q1,2011Q1,2.9182806212628476,4.015575565831098,1.900289017341028,train
NLD,2011Q2,2,2011Q4,2011Q1,2011Q1,1.8982258888808,3.854405841833852,2.628826944574647,train
AUT,2011Q3,2,2012Q1,2011Q2,2011Q2,3.6937169874044384,5.0481291163060105,2.7180600796236076,train
BEL,2011Q3,2,2012Q1,2011Q2,2011Q2,3.113949628346679,17.392967690327964,3.2494051635356236,train
BGR,2011Q3,2,2012Q1,2011Q2,2011Q2,3.4249413064493694,2.981080877364861,1.8821165438713816,train
CYP,2011Q3,2,2012Q1,2011Q2,2011Q2,4.077200602472941,15.098116427118224,3.24468453494009,train
CZE,2011Q3,2,2012Q1,2011Q2,2011Q2,1.8678160919540552,5.033557046979853,3.9758608448704047,train
DEU,2011Q3,2,2012Q1,2011Q2,2011Q2,2.5225225225224968,8.908263836239595,2.408784980517198,train
DNK,2011Q3,2,2012Q1,2011Q2,2011Q2,2.939093484419275,6.880894166957741,2.7168234064785635,train
EST,2011Q3,2,2012Q1,2011Q2,2011Q2,5.2821721934895205,3.72434965260946,4.599264705882322,train
FIN,2011Q3,2,2012Q1,2011Q2,2011Q2,3.4144729595770418,21.60106633213108,3.0063347768512605,train
FRA,2011Q3,2,2012Q1,2011Q2,2011Q2,2.2181342201152976,10.441321499013778,2.570298000490246,train
GRC,2011Q3,2,2012Q1,2011Q2,2011Q2,3.3020600313846016,20.18824433346138,1.6914928831512688,train
HRV,2011Q3,2,2012Q1,2011Q2,2011Q2,2.2652211372774067,1.7957620016760378,1.687329046925523,train
HUN,2011Q3,2,2012Q1,2011Q2,2011Q2,3.9242621124930377,4.003350567574593,5.639425170561796,train
IRL,2011Q3,2,2012Q1,2011Q2,2011Q2,1.280719972308786,7.904191616766454,1.6534619359283464,train
ITA,2011Q3,2,2012Q1,2011Q2,2011Q2,2.9770444763271176,6.991116261104646,3.5395066142295706,train
LTU,2011Q3,2,2012Q1,2011Q2,2011Q2,4.713233169604147,9.536082474226816,3.620786912988261,train
LUX,2011Q3,2,2012Q1,2011Q2,2011Q2,3.852321597784125,10.911783514523222,3.130676354311346,train
LVA,2011Q3,2,2012Q1,2011Q2,2011Q2,4.584691428776111,10.152681180295463,3.2912896125222524,train
MLT,2011Q3,2,2012Q1,2011Q2,2011Q2,2.669981623608253,4.221086503880378,2.272810318997331,train
NLD,2011Q3,2,2012Q1,2011Q2,2011Q2,2.2331076213802037,5.695844185256482,2.8838575625134144,train
AUT,2011Q4,2,2012Q2,2011Q3,2011Q3,3.8206656547332463,5.961754780652417,2.258397748726515,train
BEL,2011Q4,2,2012Q2,2011Q3,2011Q3,3.558242235575171,19.594735019050937,2.564999825034131,train
BGR,2011Q4,2,2012Q2,2011Q3,2011Q3,3.111676523174234,2.832902987827346,1.836026171718519,train
CYP,2011Q4,2,2012Q2,2011Q3,2011Q3,2.9259776536313176,16.985084100285587,3.395820011442807,train
CZE,2011Q4,2,2012Q2,2011Q3,2011Q3,2.0452099031216253,5.704821494295165,3.7729196050775298,train
DEU,2011Q4,2,2012Q2,2011Q3,2011Q3,2.622126436781591,9.613928841786556,2.0738137082601193,train
DNK,2011Q4,2,2012Q2,2011Q3,2011Q3,2.5423728813559254,6.963788300835683,2.132782937736466,train
EST,2011Q4,2,2012Q2,2011Q3,2011Q3,5.404080401252043,7.399610755848585,4.2658479320931475,train
FIN,2011Q4,2,2012Q2,2011Q3,2011Q3,3.5292820116907597,19.621395384556298,3.0035147513047145,train
FRA,2011Q4,2,2012Q2,2011Q3,2011Q3,2.306139076835878,9.94263862332694,2.3153595902263735,train
GRC,2011Q4,2,2012Q2,2011Q3,2011Q3,2.1433825988095956,19.36297848028947,1.137685843568215,train
HRV,2011Q4,2,2012Q2,2011Q3,2011Q3,2.038834951456314,3.0532525510204245,3.2365640467581835,train
HUN,2011Q4,2,2012Q2,2011Q3,2011Q3,3.4444361962735037,5.14699493120927,5.530151471849054,train
IRL,2011Q4,2,2012Q2,2011Q3,2011Q3,1.1426592797783908,8.16733067729083,1.845522898154428,train
ITA,2011Q4,2,2012Q2,2011Q3,2011Q3,2.6676279740447395,7.838660578386603,3.6224312086381216,train
LTU,2011Q4,2,2012Q2,2011Q3,2011Q3,4.546110029562356,12.055322827315608,2.8282688924913257,train
LUX,2011Q4,2,2012Q2,2011Q3,2011Q3,3.5714285714285365,10.189707299245798,2.7443411124758343,train
LVA,2011Q4,2,2012Q2,2011Q3,2011Q3,4.4288627338747055,9.126251718044356,2.4041919243809717,train
MLT,2011Q4,2,2012Q2,2011Q3,2011Q3,2.577961099455961,2.241178340574334,3.95872815329541,train
NLD,2011Q4,2,2012Q2,2011Q3,2011Q3,3.137923528984987,6.9007043024486014,2.575394588500557,train
AUT,2012Q1,2,2012Q3,2011Q4,2011Q4,3.6749064769309614,7.137458157866305,2.3963199372392108,train
BEL,2012Q1,2,2012Q3,2011Q4,2011Q4,3.3025619006726847,17.7815013404826,2.3978468314167056,train
BGR,2012Q1,2,2012Q3,2011Q4,2011Q4,2.5361702127659536,2.6806229257084313,2.9944312914735427,train
CYP,2012Q1,2,2012Q3,2011Q4,2011Q4,3.793747406280268,23.430622756360208,3.9520998710902866,train
CZE,2012Q1,2,2012Q3,2011Q4,2011Q4,2.8047464940668787,7.395143487858746,3.4458509142053506,train
DEU,2012Q1,2,2012Q3,2011Q4,2011Q4,2.574186628530573,10.306198655713183,2.13510675533779,train
DNK,2012Q1,2,2012Q3,2011Q4,2011Q4,2.5695177754311738,7.041276448144318,2.4449035812672326,train
EST,2012Q1,2,2012Q3,2011Q4,2011Q4,4.405532009814839,9.095546399843046,4.132379248658302,train
FIN,2012Q1,2,2012Q3,2011Q4,2011Q4,2.9976019184652314,16.129032258064502,3.259827420901251,train
FRA,2012Q1,2,2012Q3,2011Q4,2011Q4,2.6482826715565455,8.667112141818322,2.2576177285318355,train
GRC,2012Q1,2,2012Q3,2011Q4,2011Q4,2.6235992089650884,21.07006250583077,0.7725799587520843,train
HRV,2012Q1,2,2012Q3,2011Q4,2011Q4,2.3711155020657015,3.3063106024479705,4.1124854635796515,train
HUN,2012Q1,2,2012Q3,2011Q4,2011Q4,4.066092485121797,6.188596617591968,6.027987082884811,train
IRL,2012Q1,2,2012Q3,2011Q4,2011Q4,1.593349497748564,12.281383598911775,2.327969873331037,train
ITA,2012Q1,2,2012Q3,2011Q4,2011Q4,3.735325506937026,10.887708649468886,3.476123595505598,train
LTU,2012Q1,2,2012Q3,2011Q4,2011Q4,4.028427556158731,12.431814470031057,3.2276975068106006,train
LUX,2012Q1,2,2012Q3,2011Q4,2011Q4,3.7168013856813342,8.862485391507601,2.9080576700459604,train
LVA,2012Q1,2,2012Q3,2011Q4,2011Q4,4.0636231007365575,11.448814459965394,1.897845226268391,train
MLT,2012Q1,2,2012Q3,2011Q4,2011Q4,1.900289017341028,1.2665545511877152,3.4491125901275677,train
NLD,2012Q1,2,2012Q3,2011Q4,2011Q4,2.628826944574647,7.045694905364508,2.567619851570458,train
AUT,2012Q2,2,2012Q4,2012Q1,2012Q1,2.7180600796236076,5.225611470340175,2.9149568416584115,train
BEL,2012Q2,2,2012Q4,2012Q1,2012Q1,3.2494051635356236,13.747752862144004,2.3033493817325112,train
BGR,2012Q2,2,2012Q4,2012Q1,2012Q1,1.8821165438713816,3.8178557048208495,2.845285524568375,train
CYP,2012Q2,2,2012Q4,2012Q1,2012Q1,3.24468453494009,28.064734062154507,1.8258754539699495,train
CZE,2012Q2,2,2012Q4,2012Q1,2012Q1,3.9758608448704047,10.35344519814354,2.9380902413431276,train
DEU,2012Q2,2,2012Q4,2012Q1,2012Q1,2.408784980517198,6.9734513274335885,2.0216103171836863,train
DNK,2012Q2,2,2012Q4,2012Q1,2012Q1,2.7168234064785635,3.479125248508952,2.1276595744680993,train
EST,2012Q2,2,2012Q4,2012Q1,2012Q1,4.599264705882322,14.25684510837264,3.892034326816906,train
FIN,2012Q2,2,2012Q4,2012Q1,2012Q1,3.0063347768512605,3.2023813417945357,3.3760186263096736,train
FRA,2012Q2,2,2012Q4,2012Q1,2012Q1,2.570298000490246,6.91291087766861,1.7382939984196932,train
GRC,2012Q2,2,2012Q4,2012Q1,2012Q1,1.6914928831512688,20.025386079966133,0.5524152106885838,train
HRV,2012Q2,2,2012Q4,2012Q1,2012Q1,1.687329046925523,4.563248843370626,4.358659413932275,train
HUN,2012Q2,2,2012Q4,2012Q1,2012Q1,5.639425170561796,7.255555866939467,5.459453699428107,train
IRL,2012Q2,2,2012Q4,2012Q1,2012Q1,1.6534619359283464,10.277569392348074,1.7729287419024686,train
ITA,2012Q2,2,2012Q4,2012Q1,2012Q1,3.5395066142295706,13.387876534027509,2.640603566529509,train
LTU,2012Q2,2,2012Q4,2012Q1,2012Q1,3.620786912988261,11.563710891215951,2.990147275910582,train
LUX,2012Q2,2,2012Q4,2012Q1,2012Q1,3.130676354311346,8.488911164014512,2.790341660288065,train
LVA,2012Q2,2,2012Q4,2012Q1,2012Q1,3.2912896125222524,14.677381233750886,1.5694990596683225,train
MLT,2012Q2,2,2012Q4,2012Q1,2012Q1,2.272810318997331,0.7097176727499654,3.1872651208962877,train
NLD,2012Q2,2,2012Q4,2012Q1,2012Q1,2.8838575625134144,8.654996194411236,3.271257905832714,train
AUT,2012Q3,2,2013Q1,2012Q2,2012Q2,2.258397748726515,2.9487753625684787,2.607378175539954,train
BEL,2012Q3,2,2013Q1,2012Q2,2012Q2,2.564999825034131,6.055578598092093,1.4721056614156902,train
BGR,2012Q3,2,2013Q1,2012Q2,2012Q2,1.836026171718519,5.5187557182067914,2.153047136940356,train
CYP,2012Q3,2,2013Q1,2012Q2,2012Q2,3.395820011442807,26.93941553813255,1.7139023981217472,train
CZE,2012Q3,2,2013Q1,2012Q2,2012Q2,3.7729196050775298,9.79765708200211,1.7412086036189711,train
DEU,2012Q3,2,2013Q1,2012Q2,2012Q2,2.0738137082601193,5.4646710755307915,1.8332756831546115,train
DNK,2012Q3,2,2013Q1,2012Q2,2012Q2,2.132782937736466,1.0784313725490158,0.9155645981688832,train
EST,2012Q3,2,2013Q1,2012Q2,2012Q2,4.2658479320931475,12.800841187008348,3.838177919932528,train
FIN,2012Q3,2,2013Q1,2012Q2,2012Q2,3.0035147513047145,-1.0058675607711454,2.512073937667214,train
FRA,2012Q3,2,2013Q1,2012Q2,2012Q2,2.3153595902263735,4.53175577631435,1.2085623570380122,train
